(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "crvs")
0.0814433	-1.70339
0.0980617	-1.78136
0.114836	-1.78445
0.131689	-1.79825
0.148638	-1.88107
0.165676	-1.99014
0.182754	-2.01935
0.199809	-1.94089
0.216818	-1.79312
0.233811	-1.64024
0.250773	-1.54057
0.267695	-1.44517
0.2846	-1.36201
0.301459	-1.28469
0.318315	-1.21099
0.335132	-1.14781
0.35195	-1.08562
0.36875	-1.03421
0.385546	-0.98546
0.402342	-0.952914
0.419103	-0.923584
0.435859	-0.886821
0.911518	-0.223926
0.895519	-0.243439
0.879473	-0.261786
0.863388	-0.280666
0.847272	-0.297804
0.83109	-0.316088
0.814899	-0.339136
0.798708	-0.363589
0.782502	-0.381896
0.766207	-0.400297
0.749911	-0.42613
0.733616	-0.45041
0.717282	-0.468735
0.70089	-0.489718
0.684499	-0.517876
0.668107	-0.540732
0.651657	-0.558569
0.635177	-0.58305
0.618697	-0.614247
0.602217	-0.638544
0.585676	-0.661245
0.569129	-0.68714
0.552548	-0.71224
0.535951	-0.739425
0.51933	-0.764894
0.502681	-0.792824
0.48602	-0.817959
0.469319	-0.844788
0.452616	-0.865665
0.435859	-0.886821
0.990617	-0.375397
0.974509	0.269721
0.958301	0.301118
0.942047	0.320637
0.925694	0.335685
0.909295	0.348314
0.89281	0.355174
0.876265	0.361494
0.859667	0.365283
0.843018	0.356289
0.826287	0.348572
0.809556	0.341572
0.792783	0.327519
0.775999	0.315953
0.759203	0.30081
0.7424	0.286745
0.725596	0.273445
0.708788	0.25977
0.691982	0.252584
0.675181	0.247214
0.65838	0.238559
0.64158	0.236017
0.624788	0.235277
0.607997	0.230403
0.591207	0.231733
0.574427	0.234955
0.557647	0.233091
0.540867	0.229315
0.524088	0.23078
0.507319	0.237761
0.490557	0.241448
0.473794	0.241522
0.457032	0.241621
0.440273	0.248581
0.423529	0.256429
0.406785	0.259947
0.390044	0.267429
0.373314	0.274928
0.356584	0.28039
0.339859	0.291386
0.0406059	0.702441
0.0570164	0.643179
0.0733895	0.592058
0.0898791	0.542728
0.106393	0.503096
0.122962	0.463103
0.139594	0.436213
0.156229	0.414807
0.172906	0.396767
0.189583	0.387854
0.206261	0.377541
0.222938	0.365923
0.239615	0.351073
0.256306	0.333709
0.273016	0.322785
0.289727	0.317507
0.306438	0.31095
0.323148	0.303165
0.339859	0.291386
0.991253	-0.0465925
0.975349	-0.143719
0.959446	-0.168371
0.943517	-0.185911
0.927518	-0.203481
0.911518	-0.223926
0.0814433	-1.70339
0.0650716	-1.65185
0.0488659	-1.79769
0.032753	-2.01178
0.0172303	-1.86283
0.00874508	-1.45867
0.00526768	-1.31467
0.00371507	-1.56015
0.00293877	-1.29853
0.00246644	-0.871768
0.0019941	-0.814459
0.00152177	-0.866369
0.00104943	-0.729924
0.000761791	-0.38601
0.000571343	-0.181245
0.000380895	-0.0980964
0.000190448	-0.0617012
0	0.0735588
-2.31976e-05	0.244348
-4.63953e-05	0.310997
-6.95929e-05	0.347126
-9.27905e-05	0.408511
1.06674e-07	0.530026
0.000247306	0.626763
0.000494506	0.669092
0.000741705	0.695399
0.000988904	0.756643
0.0014395	0.825446
0.0023407	0.897059
0.00418605	0.95455
0.00978396	0.953214
0.0243517	0.820151
0.0406059	0.702441
)
