(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "crvs")
0.0814433	-1.70699
0.0980617	-1.7849
0.114836	-1.78782
0.131689	-1.8015
0.148638	-1.88432
0.165676	-1.99348
0.182754	-2.02276
0.199809	-1.94423
0.216818	-1.79618
0.233811	-1.64295
0.250773	-1.54306
0.267695	-1.44746
0.2846	-1.36414
0.301459	-1.28661
0.318315	-1.21271
0.335132	-1.14933
0.35195	-1.0869
0.36875	-1.03536
0.385546	-0.986583
0.402342	-0.954126
0.419103	-0.924801
0.435859	-0.887982
0.911518	-0.225122
0.895519	-0.244656
0.879473	-0.263001
0.863388	-0.281917
0.847272	-0.29905
0.83109	-0.317308
0.814899	-0.340381
0.798708	-0.364856
0.782502	-0.383138
0.766207	-0.401517
0.749911	-0.427377
0.733616	-0.451667
0.717282	-0.469972
0.70089	-0.490966
0.684499	-0.519155
0.668107	-0.542008
0.651657	-0.559807
0.635177	-0.584299
0.618697	-0.615553
0.602217	-0.639857
0.585676	-0.662536
0.569129	-0.68841
0.552548	-0.713487
0.535951	-0.740668
0.51933	-0.766145
0.502681	-0.794117
0.48602	-0.819264
0.469319	-0.846118
0.452616	-0.866938
0.435859	-0.887982
0.990617	-0.358033
0.974509	0.274767
0.958301	0.306134
0.942047	0.324938
0.925694	0.339406
0.909295	0.35158
0.89281	0.358122
0.876265	0.364182
0.859667	0.367763
0.843018	0.358631
0.826287	0.350797
0.809556	0.343696
0.792783	0.329577
0.775999	0.317948
0.759203	0.302756
0.7424	0.288647
0.725596	0.275307
0.708788	0.261594
0.691982	0.254371
0.675181	0.248967
0.65838	0.240279
0.64158	0.237697
0.624788	0.236924
0.607997	0.23202
0.591207	0.233314
0.574427	0.236511
0.557647	0.234628
0.540867	0.230827
0.524088	0.232266
0.507319	0.239224
0.490557	0.242894
0.473794	0.242954
0.457032	0.243034
0.440273	0.249972
0.423529	0.257807
0.406785	0.261317
0.390044	0.268785
0.373314	0.276271
0.356584	0.281722
0.339859	0.292701
0.0406059	0.704148
0.0570164	0.644819
0.0733895	0.593619
0.0898791	0.544245
0.106393	0.504558
0.122962	0.464554
0.139594	0.43764
0.156229	0.416213
0.172906	0.398164
0.189583	0.389219
0.206261	0.37888
0.222938	0.36724
0.239615	0.352384
0.256306	0.335029
0.273016	0.324112
0.289727	0.318831
0.306438	0.312269
0.323148	0.304475
0.339859	0.292701
0.991253	-0.051225
0.975349	-0.143912
0.959446	-0.169208
0.943517	-0.186919
0.927518	-0.204598
0.911518	-0.225122
0.0814433	-1.70699
0.0650716	-1.65556
0.0488659	-1.80212
0.032753	-2.01744
0.0172303	-1.86928
0.00874508	-1.46518
0.00526768	-1.32148
0.00371507	-1.56755
0.00293877	-1.30549
0.00246644	-0.878053
0.0019941	-0.82079
0.00152177	-0.873027
0.00104943	-0.736458
0.000761791	-0.391813
0.000571343	-0.18664
0.000380895	-0.10345
0.000190448	-0.0671987
0	0.0683333
-2.31976e-05	0.239581
-4.63953e-05	0.306278
-6.95929e-05	0.342272
-9.27905e-05	0.403655
1.06674e-07	0.525657
0.000247306	0.622851
0.000494506	0.665293
0.000741705	0.69153
0.000988904	0.75323
0.0014395	0.822776
0.0023407	0.895256
0.00418605	0.95368
0.00978396	0.953361
0.0243517	0.821489
0.0406059	0.704148
)
