(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "crvs")
0.909295	0.359403
0.913394	0.35995
0.917494	0.351453
0.921594	0.343809
0.925694	0.340891
0.929782	0.337316
0.93387	0.329505
0.937959	0.322857
0.942047	0.324547
0.946111	0.323452
0.950174	0.311938
0.954237	0.301271
0.958301	0.295302
0.962353	0.288439
0.966405	0.2771
0.970457	0.266862
0.974509	0.265109
0.978536	0.26017
0.982563	0.243542
0.98659	0.21692
0.990617	-0.292661
0.574427	0.249877
0.578622	0.249581
0.582817	0.249135
0.587012	0.248364
0.591207	0.243909
0.595404	0.241251
0.599602	0.243897
0.603799	0.246044
0.607997	0.247027
0.612195	0.247918
0.616393	0.249329
0.620591	0.250517
0.624788	0.251458
0.628986	0.252216
0.633184	0.252791
0.637382	0.253026
0.64158	0.249577
0.64578	0.247895
0.64998	0.251495
0.65418	0.254634
0.65838	0.256784
0.66258	0.258804
0.66678	0.261164
0.670981	0.263348
0.675181	0.265353
0.679381	0.26724
0.683581	0.269019
0.687782	0.270571
0.691982	0.26928
0.696183	0.269366
0.700385	0.273626
0.704587	0.277624
0.708788	0.281042
0.71299	0.284385
0.717192	0.287941
0.721394	0.291536
0.725596	0.296281
0.729797	0.300468
0.733998	0.302956
0.738199	0.305671
0.7424	0.309136
0.746601	0.312566
0.750802	0.315493
0.755003	0.318828
0.759203	0.325219
0.763402	0.330534
0.767601	0.331943
0.7718	0.333931
0.775999	0.339608
0.780195	0.344333
0.784391	0.344896
0.788587	0.346061
0.792783	0.350251
0.796976	0.353988
0.80117	0.354882
0.805363	0.356678
0.809556	0.366497
0.813739	0.373659
0.817922	0.370528
0.822105	0.368039
0.826287	0.366904
0.83047	0.366656
0.834653	0.36719
0.838835	0.368902
0.843018	0.381047
0.84718	0.389552
0.851343	0.384236
0.855505	0.37991
0.859667	0.382045
0.863817	0.383207
0.867966	0.378078
0.872116	0.373916
0.876265	0.375765
0.880401	0.376465
0.884537	0.370946
0.888674	0.366376
0.89281	0.367863
0.896931	0.368088
0.901052	0.361898
0.905173	0.356769
0.909295	0.359403
0.574427	0.249877
0.570232	0.250054
0.566037	0.250111
0.561842	0.250059
0.557647	0.249879
0.553452	0.249576
0.549257	0.249107
0.545062	0.248464
0.540867	0.247547
0.536672	0.246236
0.532477	0.244237
0.528282	0.241758
0.524088	0.244366
0.519895	0.248587
0.515703	0.248938
0.511511	0.248792
0.507319	0.251144
0.503128	0.254288
0.498938	0.255536
0.494747	0.256549
0.490557	0.25741
0.486366	0.258139
0.482176	0.258723
0.477985	0.259169
0.473794	0.259435
0.469604	0.259484
0.465413	0.259207
0.461223	0.258668
0.457032	0.259291
0.452842	0.259991
0.448653	0.259035
0.444463	0.257553
0.440273	0.261636
0.436087	0.267578
0.431901	0.269579
0.427715	0.271192
0.423529	0.272573
0.419343	0.273711
0.415157	0.274536
0.410971	0.275128
0.406785	0.276608
0.4026	0.278145
0.398415	0.278432
0.394229	0.27837
0.390044	0.281904
0.385862	0.286604
0.381679	0.288714
0.377497	0.29053
0.373314	0.292132
0.139594	0.458619
0.143753	0.454436
0.147912	0.449876
0.15207	0.444594
0.156229	0.433275
0.160398	0.424548
0.164568	0.424272
0.168737	0.423675
0.172906	0.422144
0.177075	0.419979
0.181245	0.417441
0.185414	0.414685
0.189583	0.411747
0.193753	0.40869
0.197922	0.405536
0.202091	0.402305
0.206261	0.398994
0.21043	0.395617
0.214599	0.392177
0.218769	0.388668
0.222938	0.385065
0.227107	0.38136
0.231276	0.37753
0.235446	0.373471
0.239615	0.367096
0.243788	0.361695
0.24796	0.35947
0.252133	0.356842
0.256306	0.350333
0.260483	0.345302
0.264661	0.345346
0.268839	0.345086
0.273016	0.344173
0.277194	0.342847
0.281372	0.341274
0.285549	0.339546
0.289727	0.337672
0.293905	0.335699
0.298082	0.333643
0.30226	0.331514
0.306438	0.3293
0.310615	0.327016
0.314793	0.324662
0.318971	0.322231
0.323148	0.319692
0.327326	0.317041
0.331504	0.314262
0.335681	0.311213
0.339859	0.305145
0.34404	0.300517
0.348222	0.300227
0.352403	0.299564
0.356584	0.297335
0.360767	0.295271
0.364949	0.294499
0.369132	0.293488
0.373314	0.292132
0.798708	-0.382761
0.794656	-0.390252
0.790605	-0.399855
0.786553	-0.409132
0.782502	-0.40812
0.778428	-0.405278
0.774354	-0.410268
0.77028	-0.416091
0.766207	-0.422251
0.762133	-0.428698
0.758059	-0.435491
0.753985	-0.442613
0.749911	-0.450208
0.745837	-0.458311
0.741763	-0.467217
0.73769	-0.476142
0.733616	-0.480326
0.729532	-0.484096
0.725449	-0.492615
0.721365	-0.50118
0.717282	-0.501354
0.798708	-0.382761
0.802755	-0.375602
0.806803	-0.367503
0.810851	-0.359657
0.814899	-0.35229
0.818947	-0.345241
0.822995	-0.338527
0.827042	-0.332101
0.83109	-0.326528
0.835136	-0.321006
0.839181	-0.314871
0.843227	-0.309214
0.847272	-0.308102
0.851301	-0.306206
0.85533	-0.298662
0.859359	-0.290952
0.863388	-0.285641
0.867409	-0.280345
0.871431	-0.272973
0.875452	-0.2658
0.879473	-0.261157
0.883484	-0.2564
0.887496	-0.249113
0.891507	-0.24195
0.895519	-0.237473
0.899519	-0.232851
0.903519	-0.225448
0.907518	-0.217935
0.911518	-0.210817
0.915518	-0.203996
0.919518	-0.197443
0.923518	-0.191117
0.927518	-0.184969
0.931518	-0.179026
0.935517	-0.173234
0.939517	-0.167892
0.943517	-0.165551
0.947499	-0.162947
0.951482	-0.156523
0.955464	-0.149897
0.959446	-0.144372
0.963422	-0.139097
0.967398	-0.132515
0.971374	-0.126323
0.975349	-0.11997
0.979325	-0.114834
0.983301	-0.109962
0.987277	-0.0987515
