(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "crvs")
0.00515036	1.71526
0.00789125	0.801644
0.014278	-0.487667
0.0226736	-1.30777
0.0320925	-1.50475
0.041781	-1.44593
0.0516885	-1.37035
0.0616097	-1.27383
0.369045	-1.22715
0.358865	-1.26874
0.348673	-1.31329
0.338481	-1.3751
0.328288	-1.43138
0.318082	-1.47461
0.307862	-1.53473
0.297642	-1.62473
0.287422	-1.67216
0.277163	-1.70304
0.266899	-1.79264
0.256636	-1.8893
0.246357	-1.91643
0.236042	-1.9558
0.225727	-2.09565
0.215412	-2.23405
0.205075	-2.32782
0.194716	-2.40828
0.184339	-2.45512
0.17395	-2.38733
0.163565	-2.28601
0.153194	-2.19765
0.142849	-2.04684
0.132544	-1.92239
0.122261	-1.85851
0.112004	-1.8253
0.101775	-1.78885
0.0916019	-1.61988
0.0815562	-1.45585
0.071536	-1.34561
0.0616097	-1.27383
0.369045	-1.22715
0.379222	-1.17851
0.3894	-1.13433
0.399577	-1.09639
0.409754	-1.07406
0.419905	-1.0452
0.430056	-1.00004
0.440207	-0.960388
0.450358	-0.92867
0.460502	-0.909128
0.470615	-0.879522
0.480729	-0.835477
0.490842	-0.80236
0.500937	-0.773716
0.511015	-0.735515
0.521094	-0.693926
0.531172	-0.663675
0.54122	-0.632317
0.551265	-0.591354
0.561309	-0.554272
0.571345	-0.523919
0.581356	-0.490674
0.591367	-0.452767
0.601378	-0.421464
0.611364	-0.392942
0.621331	-0.359542
0.631299	-0.324878
0.641267	-0.292778
0.651234	-0.263183
0.661202	-0.23811
0.671144	-0.216673
0.681054	-0.192796
0.690963	-0.166979
0.700873	-0.143075
0.710783	-0.121324
0.720692	-0.102555
0.730584	-0.0875321
0.740431	-0.0728437
0.750278	-0.0570842
0.760125	-0.0424318
0.769972	-0.0291668
0.779819	-0.0175772
0.789657	-0.00872194
0.799437	-0.000822475
0.809216	0.00782137
0.818996	0.0162101
0.828776	0.0242028
0.838556	0.0317275
0.848335	0.0382086
0.858066	0.0442955
0.867797	0.0507197
0.877509	0.0572562
0.887213	0.0639516
0.896894	0.0708869
0.90655	0.0785457
0.916206	0.0871486
0.925862	0.0966709
0.935518	0.107101
0.945174	0.118337
0.9548	0.130559
0.386502	0.717356
0.376375	0.718912
0.366248	0.718529
0.35612	0.7175
0.345995	0.724506
0.335882	0.734232
0.325769	0.738527
0.315656	0.741945
0.305543	0.744646
0.29543	0.746504
0.285317	0.747158
0.275204	0.745794
0.265091	0.741379
0.254978	0.748023
0.244885	0.762647
0.234795	0.770421
0.224706	0.775685
0.214617	0.77998
0.204527	0.783234
0.194438	0.78506
0.184349	0.784535
0.174259	0.780223
0.16417	0.78168
0.154097	0.793163
0.144039	0.798957
0.133981	0.791929
0.123922	0.800963
0.113909	0.83386
0.103932	0.857064
0.0939547	0.862861
0.0839771	0.886358
0.0740611	0.931691
0.064181	0.956859
0.0542765	0.956883
0.0443661	0.924325
0.0344335	0.971659
0.0249195	1.19824
0.016273	1.54416
0.00963723	1.83436
0.00566386	1.90949
0.00515036	1.71526
0.992389	0.199395
0.982679	0.652018
0.972954	0.701912
0.963173	0.738872
0.953391	0.775086
0.943569	0.79869
0.933713	0.815206
0.923814	0.834874
0.913915	0.851949
0.903968	0.863993
0.89401	0.876244
0.884018	0.883682
0.874002	0.891512
0.863966	0.894446
0.853896	0.896995
0.843817	0.889268
0.833689	0.878914
0.823561	0.882618
0.813433	0.880246
0.803284	0.865072
0.793116	0.852996
0.782948	0.849997
0.77278	0.838979
0.762598	0.821821
0.752414	0.810415
0.742229	0.801341
0.732044	0.789379
0.721856	0.776064
0.711669	0.764104
0.701481	0.754616
0.691295	0.749943
0.681113	0.745072
0.670931	0.737253
0.660748	0.728002
0.650566	0.722419
0.640388	0.722429
0.630214	0.720917
0.62004	0.715874
0.609866	0.709078
0.599692	0.707089
0.589523	0.710516
0.579359	0.711497
0.569194	0.709852
0.559029	0.707216
0.548864	0.703236
0.5387	0.697281
0.528535	0.693012
0.518374	0.698035
0.508223	0.704465
0.498072	0.705248
0.487921	0.704925
0.47777	0.70342
0.467618	0.700155
0.457467	0.694513
0.447316	0.698153
0.437178	0.706697
0.427041	0.70839
0.416903	0.707958
0.406766	0.705954
0.396629	0.71039
0.386502	0.717356
0.993178	0.163201
0.983583	0.188571
0.973989	0.160812
0.964394	0.144392
0.9548	0.130559
)
